1,Environmental,Aquatic,Freshwater,Lake,Anoxic zone,anoxic zone freshwater
1,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment
1,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment
1,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,hydrothermal vent microbial mat
1,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,hydrothermal vent microbial mat
1,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,hydrothermal vent sediment
1,Environmental,Aquatic,Marine,Hydrothermal vents,Microbial mats,hydrothermal vent microbial mat
1,Environmental,Terrestrial,Soil,Wetlands,Peat,Peatland
1,Environmental,Terrestrial,Soil,Wetlands,Peat,Bog
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Natural and restored wetlands
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Engineered,Wastewater,Anaerobic digestor,Unclassified,Unclassified,anaerobic wastewater sludge
1,Engineered,Wastewater,Anaerobic digestor,Unclassified,Unclassified,anaerobic wastewater sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Switchgrass digestate
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Switchgrass digestate
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Switchgrass digestate
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Switchgrass digestate
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Switchgrass digestate
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Switchgrass digestate
1,Engineered,Bioreactor,Denitrification,Woodchip Bioreactor (WBR),Unclassified,Wood chips
1,Environmental,Aquatic,Freshwater,Lake,Sediment,Lake sediment
1,Environmental,Terrestrial,Soil,Unclassified,Contaminated,soil
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Environmental,Aquatic,Marine,Hydrothermal vents,Sediment,marine sediment
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Engineered,Bioremediation,Hydrocarbon,Benzene,Bioreactor,sludge
1,Engineered,Solid waste,Landfill,Unclassified,Unclassified,landfill leachate
1,Environmental,Terrestrial,Soil,Wetlands,Permafrost,Fen
1,Environmental,Terrestrial,Soil,Wetlands,Permafrost,Fen
1,Environmental,Terrestrial,Soil,Wetlands,Permafrost,Fen
1,Environmental,Terrestrial,Deep subsurface,Aquifer,Unclassified,anoxic aquifer
1,Environmental,Aquatic,Freshwater,Lake,Sediment,sediment
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Environmental,Terrestrial,Deep subsurface,Aquifer,Unclassified,aquifer solids
1,Environmental,Terrestrial,Deep subsurface,Aquifer,Unclassified,aquifer solids
1,Engineered,Wastewater,Anaerobic digestor,Unclassified,Unclassified,anaerobic wastewater sludge
1,Engineered,Wastewater,Anaerobic digestor,Unclassified,Unclassified,anaerobic wastewater sludge
1,Environmental,Aquatic,Freshwater,River,Sediment,Sediment
1,Environmental,Aquatic,Freshwater,Wetlands,Unclassified,Freshwater wetlands
1,Engineered,Wastewater,Anaerobic digestor,Unclassified,Unclassified,anaerobic wastewater sludge
1,Engineered,Wastewater,Anaerobic digestor,Unclassified,Unclassified,anaerobic wastewater sludge
1,Environmental,Aquatic,Freshwater,Lake,Sediment,Freshwater sediment
1,Environmental,Aquatic,Freshwater,Lake,Sediment,Lake sediment
1,Environmental,Aquatic,Freshwater,River,Sediment,Sediment
1,Environmental,Aquatic,Freshwater,River,Sediment,Sediment
1,Environmental,Aquatic,Freshwater,River,Sediment,Sediment
1,Environmental,Terrestrial,Oil reservoir,Oil,Unclassified,Petroleum reservoir
1,Environmental,Terrestrial,Oil reservoir,Oil,Unclassified,Petroleum reservoir
1,Engineered,Lab enrichment,Defined media,Anaerobic media,Unclassified,Sediment
1,Engineered,Lab enrichment,Defined media,Anaerobic media,Unclassified,Sediment
1,Environmental,Aquatic,Non-marine Saline and Alkaline,Saline,Unclassified,Brackish water
1,Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,Bioremediated contaminated groundwater
1,Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,Bioremediated contaminated groundwater
1,Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,Bioremediated contaminated groundwater
1,Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,Bioremediated contaminated groundwater
1,Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,Bioremediated contaminated groundwater
1,Environmental,Aquatic,Freshwater,Groundwater,Coalbed water,Coalbed water
1,Environmental,Terrestrial,Oil reservoir,Oil,Unclassified,Petroleum reservoir
1,Environmental,Terrestrial,Oil reservoir,Oil,Unclassified,Petroleum reservoir
1,Environmental,Aquatic,Marine,Wetlands,Sediment,Wetland
1,Engineered,Built environment,Tailings pond,Petrochemical,Wastewater,Hydrocarbon resource environments
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,Hydrocarbon resource environments
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,Hydrocarbon resource environments
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,Hydrocarbon resource environments
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,Hydrocarbon resource environments
1,Environmental,Terrestrial,Soil,Wetlands,Peat,Arctic peat soil
1,Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,Bioremediated contaminated groundwater
1,Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,Bioremediated contaminated groundwater
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,Hydrocarbon resource environments
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,Hydrocarbon resource environments
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,Hydrocarbon resource environments
1,Engineered,Bioremediation,Terephthalate,Wastewater,Unclassified,Wastewater bioreactor
1,Engineered,Bioremediation,Terephthalate,Wastewater,Unclassified,Wastewater bioreactor
1,Engineered,Built environment,Tailings pond,Petrochemical,Wastewater,Hydrocarbon resource environments
1,Host-associated,Mammals,Digestive system,Stomach,Rumen,Bovine rumen
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Switchgrass digestate
1,Environmental,Terrestrial,Deep subsurface,Oil well,Unclassified,oil reservoir
1,Engineered,Bioremediation,Persistent organic pollutants (POP),Unclassified,Unclassified,anaerobic enrichment culture
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Environmental,Terrestrial,Soil,Wetlands,Permafrost,Fen
1,Environmental,Terrestrial,Soil,Wetlands,Permafrost,Fen
1,Engineered,Solid waste,Landfill,Unclassified,Unclassified,landfill leachate
1,Environmental,Aquatic,Freshwater,Lake,Sediment,sediment
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Digestate,Unclassified,Anaerobic digestor sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Anaerobic biogas reactor
1,Environmental,Aquatic,Freshwater,Lake,Unclassified,Freshwater
1,Environmental,Aquatic,Freshwater,River,Sediment,Sediment
1,Environmental,Aquatic,Freshwater,Wetlands,Sediment,Wetland
1,Environmental,Aquatic,Freshwater,River,Sediment,Sediment
1,Environmental,Terrestrial,Oil reservoir,Oil,Unclassified,Petroleum reservoir
1,Engineered,Bioremediation,Terephthalate,Wastewater,Bioreactor,Wastewater bioreactor
1,Environmental,Terrestrial,Oil reservoir,Oil,Unclassified,Petroleum reservoir
1,Engineered,Built environment,Tailings pond,Wastewater,Unclassified,Hydrocarbon resource environments
1,Engineered,Built environment,Tailings pond,Wastewater,Unclassified,Hydrocarbon resource environments
1,Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,Bioremediated contaminated groundwater
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,Hydrocarbon resource environments
1,Engineered,Bioremediation,Terephthalate,Wastewater,Unclassified,Wastewater bioreactor
1,Engineered,Bioreactor,Anaerobic,Sludge,Unclassified,Mesophilic digester sludge
1,Engineered,Lab enrichment,Defined media,Anaerobic media,Unclassified,sediment
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil
1,Engineered,Bioreactor,Anaerobic,Inoculum,Unclassified,Anaerobic digester inoculum
1,Engineered,Bioreactor,Anaerobic,Inoculum,Unclassified,Anaerobic digester inoculum
1,Engineered,Bioreactor,Anaerobic,Inoculum,Unclassified,Anaerobic digester inoculum
1,Environmental,Aquatic,Freshwater,Wetlands,Soil,soil
1,Environmental,Aquatic,Freshwater,Wetlands,Soil,soil
1,Environmental,Aquatic,Freshwater,Wetlands,Soil,soil
1,Environmental,Aquatic,Freshwater,Wetlands,Soil,soil
1,Host-associated,Mammals,Digestive system,Large intestine,Fecal,American beaver droppings
1,Host-associated,Mammals,Digestive system,Stomach,Rumen,American moose rumen
1,Environmental,Terrestrial,Soil,Peat,Mire,Peat soil
1,Environmental,Terrestrial,Soil,Peat,Mire,Peat soil
1,Environmental,Terrestrial,Soil,Peat,Mire,Peat soil
1,Engineered,Bioreactor,Anaerobic,Sludge,Unclassified,Mesophilic digester sludge
1,Engineered,Bioreactor,Anaerobic,Sludge,Unclassified,Mesophilic digester sludge
1,Engineered,Bioreactor,Anaerobic,Sludge,Unclassified,Mesophilic digester sludge
1,Engineered,Bioreactor,Anaerobic,Sludge,Unclassified,Mesophilic digester sludge
1,Engineered,Bioreactor,Anaerobic,Sludge,Unclassified,Mesophilic digester sludge
1,Environmental,Terrestrial,Soil,Peat,Mire,Peat soil
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,anaerobic sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,anaerobic sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,anaerobic sludge
1,Environmental,Aquatic,Freshwater,Lake,Unclassified,Freshwater
1,Environmental,Aquatic,Freshwater,Lake,Unclassified,Freshwater
1,Environmental,Aquatic,Freshwater,Lake,Unclassified,Freshwater
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,Soil
1,Engineered,Bioreactor,Anaerobic,Settled granule,Unclassified,pulp mill granules
1,Engineered,Solid waste,Landfill,Unclassified,Unclassified,landfill leachate
1,Engineered,Solid waste,Landfill,Unclassified,Unclassified,landfill leachate
1,Engineered,Wastewater,Industrial wastewater,Mine water,Produced water,MBR feed
1,Engineered,Wastewater,Industrial wastewater,Mine water,Produced water,MBR feed
1,Engineered,Wastewater,Industrial wastewater,Mine water,Produced water,MBR feed
1,Engineered,Wastewater,Industrial wastewater,Mine water,Produced water,MBR feed
1,Environmental,Aquatic,Freshwater,Lake,Unclassified,Freshwater
1,Environmental,Aquatic,Freshwater,Lake,Unclassified,Freshwater
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,wastewater
1,Environmental,Terrestrial,Soil,Unclassified,Contaminated,soil
1,Environmental,Terrestrial,Soil,Unclassified,Contaminated,soil
1,Engineered,Wastewater,Industrial wastewater,Unclassified,Unclassified,Wastewater
1,Engineered,Wastewater,Industrial wastewater,Unclassified,Unclassified,Wastewater
1,Engineered,Wastewater,Industrial wastewater,Unclassified,Unclassified,Wastewater
1,Engineered,Wastewater,Industrial wastewater,Unclassified,Unclassified,Wastewater
1,Environmental,Aquatic,Freshwater,River,Sediment,Freshwater sediment
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,anaerobic sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,anaerobic sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,anaerobic sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,anaerobic sludge
1,Engineered,Wastewater,Activated Sludge,Unclassified,Unclassified,Activated sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,Activated sludge
1,Engineered,Wastewater,Activated Sludge,Unclassified,Unclassified,Activated sludge
1,Environmental,Terrestrial,Mud volcano,Unclassified,Unclassified,sediment
1,Environmental,Aquatic,Deep subsurface,Groundwater,Coalbed methane well water,coal bed water
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,anaerobic sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,anaerobic sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,anaerobic sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,anaerobic sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,wastewater
1,Environmental,Aquatic,Marine,Wetlands,Sediment,sediment
1,Environmental,Terrestrial,Soil,Wetlands,Peat,soil
1,Environmental,Terrestrial,Soil,Wetlands,Peat,soil
1,Environmental,Terrestrial,Soil,Wetlands,Peat,peat soil
1,Environmental,Terrestrial,Soil,Wetlands,Peat,peat soil
1,Engineered,Bioreactor,Unclassified,Unclassified,Unclassified,Fermentation pit mud
1,Engineered,Bioreactor,Unclassified,Unclassified,Unclassified,Fermentation pit mud
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Environmental,Aquatic,Freshwater,Wetlands,Sediment,sediment
1,Environmental,Terrestrial,Soil,Wetlands,Peat,soil
1,Environmental,Terrestrial,Soil,Wetlands,Peat,soil
1,Environmental,Terrestrial,Soil,Wetlands,Peat,soil
1,Environmental,Terrestrial,Soil,Wetlands,Peat,soil
1,Engineered,Solid waste,Landfill,Unclassified,Unclassified,landfill leachate
1,Engineered,Solid waste,Landfill,Unclassified,Unclassified,landfill leachate
1,Engineered,Solid waste,Landfill,Unclassified,Unclassified,landfill leachate
1,Environmental,Aquatic,Deep subsurface,Groundwater,Coalbed methane well water,coal bed water
1,Environmental,Aquatic,Deep subsurface,Groundwater,Coalbed methane well water,coal bed water
1,Environmental,Aquatic,Deep subsurface,Groundwater,Coalbed methane well water,coal bed water
1,Environmental,Aquatic,Deep subsurface,Groundwater,Coalbed methane well water,coal bed water
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Engineered,WWTP,Wastewater,Unclassified,Unclassified,wastewater
1,Environmental,Terrestrial,Soil,Wetlands,Peat,soil
1,Environmental,Terrestrial,Soil,Wetlands,Peat,soil
1,Environmental,Aquatic,Freshwater,Lake,Sediment,sediment
1,Environmental,Aquatic,Freshwater,Lake,Sediment,sediment
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,waste water
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,waste water
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,waste water
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,waste water
1,Engineered,Lab enrichment,Defined media,Anaerobic media,Unclassified,produced water
1,Engineered,Lab enrichment,Defined media,Anaerobic media,Unclassified,Aquifer
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,waste water
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,waste water
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,waste water
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,waste water
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,waste water
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,waste water
1,Engineered,Wastewater,Industrial wastewater,Petrochemical,Unclassified,waste water
1,Engineered,Bioreactor,Unclassified,Unclassified,Unclassified,Bioreactor
1,Engineered,Solid waste,Landfill,Unclassified,Unclassified,Leachate
1,Engineered,Solid waste,Landfill,Unclassified,Unclassified,Leachate
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,untreated peat soil
1,Engineered,Bioreactor,Anaerobic,Leachate,Unclassified,leachate
1,Engineered,Bioremediation,Persistent organic pollutants (POP),Unclassified,Unclassified,anaerobic enrichment culture
1,Environmental,Terrestrial,Soil,Wetlands,Unclassified,soil
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Engineered,Bioreactor,Anaerobic,Unclassified,Unclassified,sludge
1,Environmental,Aquatic,Freshwater,Lake,Sediment,sediment
1,Environmental,Aquatic,Freshwater,Lake,Sediment,sediment
1,Environmental,Aquatic,Freshwater,Lake,Sediment,sediment
1,Environmental,Aquatic,Freshwater,Lake,Sediment,sediment
1,Environmental,Aquatic,Freshwater,Lake,Sediment,sediment
1,Environmental,Aquatic,Marine,Mud volcano,Sediment,Sediment
1,Environmental,Aquatic,Marine,Mud volcano,Sediment,Sediment
1,Environmental,Aquatic,Freshwater,Lake,Sediment,sediment
1,Environmental,Aquatic,Freshwater,Lake,Sediment,sediment
1,Environmental,Terrestrial,Soil,Coastal area,Acid sulfate soil,soil
1,Environmental,Terrestrial,Soil,Coastal area,Acid sulfate soil,soil
1,Environmental,Terrestrial,Soil,Coastal area,Acid sulfate soil,soil
1,Environmental,Terrestrial,Soil,Coastal area,Acid sulfate soil,soil
1,Environmental,Aquatic,Thermal springs,Hot (42-90C),Sediment,sediment
1,Environmental,Aquatic,Marine,Wetlands,Sediment,marine sediment
1,Environmental,Aquatic,Deep subsurface,Groundwater,Contaminated,Bioremediated contaminated groundwater
1,Engineered,Wastewater,Industrial wastewater,Unclassified,Unclassified,biosolids
1,Engineered,Bioreactor,Unclassified,Unclassified,Unclassified,Fermentation pit mud
1,Engineered,Wastewater,Industrial wastewater,Unclassified,Unclassified,biosolids
1,Environmental,Aquatic,Freshwater,Lake,Unclassified,Freshwater lake
1,Engineered,Wastewater,Industrial wastewater,Unclassified,Unclassified,biosolids
